time,seconds_elapsed,segment_id,duration_seconds,transcript_text,language,confidence_score,speaker_count,speaker_labels_json,metadata_json
4426720000000,4420.35,4,2467.81,"Okay. Two apples, honey. Croissant. Okay. Very good. What's it called? The doppio? Single person. Single person. I work at the Vatican. Yes. My name is Jacob. Ah yes, I'm Adam. Yeah. Good to see you. Sorry. Yeah. It looks like you're headed out, but, yeah, we're heading to our next stop. My wife, Lucy. Adam. Adam is in my venture cohort. Yeah. Actually, it's great we got to meet in person here. That's right. It was a crazy conference. It was a crazy conference. It was really. Yeah. Awesome. How's your trip in Rome been? Good. Good. I'm here for just today and then I leave, so. Okay. I know there's another conference kicking off this week as well. Yeah, there's too many. Just stay in Rome your whole life, I guess. Don't tempt me. Are you heading back to the States? Yeah. And where's that? I'll be in Dallas. Okay. Dallas? Yeah. All right. Yeah. There's somebody else going to Dallas. Maybe. Is there another conference in Dallas? I don't know. There's a few people who live there. Yeah. For. Cool. We're down in Texas, San Antonio area. All right. Down the road.",,0.9371,2,"{""speaker"": ""A"", ""start_ms"": 4420350, ""end_ms"": 6888160}","{""vad_segment_id"": 4, ""original_audio_start"": 4420.35, ""original_audio_end"": 6888.16, ""concatenated_start"": 4.72, ""concatenated_end"": 223.01, ""confidence"": 0.9370834, ""source_file"": ""test-day/Microphone.mp4""}"
6894530000000,6888.16,15,1.16,Yeah. Nice to meet you.,,0.9425,2,"{""speaker"": ""B"", ""start_ms"": 6888160, ""end_ms"": 6889320}","{""vad_segment_id"": 15, ""original_audio_start"": 6888.16, ""original_audio_end"": 6889.32, ""concatenated_start"": 223.01, ""concatenated_end"": 224.17, ""confidence"": 0.9424642, ""source_file"": ""test-day/Microphone.mp4""}"
6895690000000,6889.32,15,13702.41,"You as well. Yeah. Good to bump into you. All right, then. All right. Take care. Take care. It's a good chef skin. Can I get a glass of red wine?",,0.9417,2,"{""speaker"": ""A"", ""start_ms"": 6889320, ""end_ms"": 20591730}","{""vad_segment_id"": 15, ""original_audio_start"": 6889.32, ""original_audio_end"": 20591.73, ""concatenated_start"": 224.17, ""concatenated_end"": 239.41, ""confidence"": 0.9416714, ""source_file"": ""test-day/Microphone.mp4""}"
20598100000000,20591.73,28,0.56,Sorry?,,0.9377,2,"{""speaker"": ""B"", ""start_ms"": 20591730, ""end_ms"": 20592290}","{""vad_segment_id"": 28, ""original_audio_start"": 20591.73, ""original_audio_end"": 20592.29, ""concatenated_start"": 239.41, ""concatenated_end"": 239.97, ""confidence"": 0.9376628, ""source_file"": ""test-day/Microphone.mp4""}"
20598660000000,20592.29,28,0.8,Red wine?,,1.0,2,"{""speaker"": ""A"", ""start_ms"": 20592290, ""end_ms"": 20593090}","{""vad_segment_id"": 28, ""original_audio_start"": 20592.29, ""original_audio_end"": 20593.09, ""concatenated_start"": 239.97, ""concatenated_end"": 240.77, ""confidence"": 1.0, ""source_file"": ""test-day/Microphone.mp4""}"
20599460000000,20593.09,28,3.92,Yes. Or maybe a Montepulciano? It's very good.,,0.9555,2,"{""speaker"": ""B"", ""start_ms"": 20593090, ""end_ms"": 20597010}","{""vad_segment_id"": 28, ""original_audio_start"": 20593.09, ""original_audio_end"": 20597.01, ""concatenated_start"": 240.77, ""concatenated_end"": 244.69, ""confidence"": 0.95547485, ""source_file"": ""test-day/Microphone.mp4""}"
20603920000000,20597.55,28,1.28,Okay. Anything dry?,,0.9197,2,"{""speaker"": ""A"", ""start_ms"": 20597550, ""end_ms"": 20598830}","{""vad_segment_id"": 28, ""original_audio_start"": 20597.55, ""original_audio_end"": 20598.83, ""concatenated_start"": 245.23, ""concatenated_end"": 246.51, ""confidence"": 0.919732, ""source_file"": ""test-day/Microphone.mp4""}"
20605440000000,20599.07,28,0.36,Yes.,,0.988,2,"{""speaker"": ""B"", ""start_ms"": 20599070, ""end_ms"": 20599430}","{""vad_segment_id"": 28, ""original_audio_start"": 20599.07, ""original_audio_end"": 20599.43, ""concatenated_start"": 246.75, ""concatenated_end"": 247.11, ""confidence"": 0.9880371, ""source_file"": ""test-day/Microphone.mp4""}"
20605800000000,20599.43,28,1098.31,Okay. Thank you. Yes. Can I get a check?,,0.9424,2,"{""speaker"": ""A"", ""start_ms"": 20599430, ""end_ms"": 21697740}","{""vad_segment_id"": 28, ""original_audio_start"": 20599.43, ""original_audio_end"": 21697.74, ""concatenated_start"": 247.11, ""concatenated_end"": 251.15, ""confidence"": 0.9423919, ""source_file"": ""test-day/Microphone.mp4""}"
21704110000000,21697.74,29,2.24,"Yes, thank you. No coffee? Nothing?",,0.9867,2,"{""speaker"": ""B"", ""start_ms"": 21697740, ""end_ms"": 21699980}","{""vad_segment_id"": 29, ""original_audio_start"": 21697.74, ""original_audio_end"": 21699.98, ""concatenated_start"": 251.15, ""concatenated_end"": 253.39, ""confidence"": 0.98672146, ""source_file"": ""test-day/Microphone.mp4""}"
21706510000000,21700.14,29,8948.74,"No coffee. No. I do a phone. What? This is.",,0.8669,2,"{""speaker"": ""A"", ""start_ms"": 21700140, ""end_ms"": 30648880}","{""vad_segment_id"": 29, ""original_audio_start"": 21700.14, ""original_audio_end"": 30648.88, ""concatenated_start"": 253.55, ""concatenated_end"": 262.43, ""confidence"": 0.8669386, ""source_file"": ""test-day/Microphone.mp4""}"
